dt, Acceleration, Pressure, Their Altitude, Our Altitude
0.010000,7.950000,80948.000000, 1853.89,1795.385035
0.010000,7.950000,80908.000000, 1857.88,1797.805662
0.010000,6.890000,80865.000000, 1862.18,1800.283226
0.010000,6.360000,80830.000000, 1865.68,1802.934137
0.010000,6.360000,80822.000000, 1866.48,1805.380471
0.010000,5.830000,80797.000000, 1868.98,1807.819118
0.010000,5.300000,80764.000000, 1872.28,1810.338144
0.010000,5.300000,80726.000000, 1876.08,1813.034749
0.010000,4.770000,80706.000000, 1878.08,1815.604819
0.010000,3.710000,80672.000000, 1881.48,1818.216584
0.010000,4.240000,80657.000000, 1882.98,1820.830946
0.010000,3.180000,80620.000000, 1886.69,1823.406659
0.010000,3.180000,80606.000000, 1888.09,1825.988739
0.010000,2.120000,80556.000000, 1893.10,1828.668921
0.010000,1.590000,80550.000000, 1893.70,1831.203246
0.010000,1.060000,80521.000000, 1896.61,1833.714302
0.010000,0.530000,80489.000000, 1899.82,1836.320626
0.010000,0.000000,80461.000000, 1902.63,1838.915525
0.010000,0.000000,80430.000000, 1905.74,1841.623202
0.010000,0.000000,80386.000000, 1910.16,1844.509299
0.010000,-0.530000,80387.000000, 1910.06,1847.052288
0.010000,-1.060000,80357.000000, 1913.07,1849.645449
0.010000,-1.060000,80311.000000, 1917.69,1852.490375
0.010000,-1.590000,80289.000000, 1919.90,1855.217698
0.010000,-1.590000,80238.000000, 1925.03,1858.263568
0.010000,-1.590000,80216.000000, 1927.24,1861.204249
0.010000,-2.120000,80195.000000, 1929.35,1864.038046
0.010000,-1.590000,80158.000000, 1933.08,1867.065069
0.010000,-2.120000,80146.000000, 1934.28,1869.804968
0.010000,-2.120000,80121.000000, 1936.80,1872.612921
0.010000,-2.120000,80084.000000, 1940.53,1875.491487
0.010000,-2.120000,80044.000000, 1944.55,1878.534686
0.000000,-2.120000,80044.000000, 1944.55,1880.501213
0.010000,-2.120000,80027.000000, 1946.27,1883.274508
0.010000,-2.120000,79988.000000, 1950.20,1886.145228
0.010000,-2.650000,79973.000000, 1951.71,1888.856119
0.010000,-2.650000,79929.000000, 1956.15,1891.790676
0.010000,-3.180000,79909.000000, 1958.17,1894.569334
0.010000,-3.180000,79878.000000, 1961.29,1897.450582
0.010000,-3.180000,79857.000000, 1963.41,1900.236477
0.010000,-3.710000,79832.000000, 1965.94,1902.975485
0.010000,-3.710000,79794.000000, 1969.77,1905.872510
0.010000,-4.240000,79771.000000, 1972.10,1908.650898
0.010000,-4.240000,79750.000000, 1974.22,1911.425098
0.010000,-4.240000,79695.000000, 1979.78,1914.482188
0.010000,-4.770000,79684.000000, 1980.89,1917.302931
0.000000,-4.770000,79684.000000, 1980.89,1919.164836
0.010000,-4.770000,79651.000000, 1984.23,1921.941421
0.010000,-4.770000,79614.000000, 1987.97,1924.813948
0.010000,-4.770000,79582.000000, 1991.21,1927.752759
0.010000,-5.300000,79567.000000, 1992.73,1930.489602
0.010000,-5.300000,79546.000000, 1994.86,1933.223242
0.010000,-5.300000,79515.000000, 1998.00,1935.990753
0.010000,-5.830000,79471.000000, 2002.45,1938.912256
0.010000,-5.830000,79455.000000, 2004.07,1941.733968
0.010000,-5.830000,79406.000000, 2009.04,1944.785000
0.010000,-6.360000,79375.000000, 2012.19,1947.804723
0.010000,-6.360000,79378.000000, 2011.88,1950.518744
0.010000,-6.360000,79336.000000, 2016.14,1953.398224
0.010000,-6.890000,79296.000000, 2020.20,1956.367178
0.010000,-6.890000,79276.000000, 2022.23,1959.279709
0.010000,-6.360000,79253.000000, 2024.57,1962.184959
0.010000,-7.420000,79218.000000, 2028.13,1965.034089
0.010000,-7.420000,79183.000000, 2031.68,1968.059513
0.010000,-7.950000,79148.000000, 2035.24,1971.040911
0.010000,-7.950000,79133.000000, 2036.76,1973.951485
0.000000,-7.950000,79133.000000, 2036.76,1975.870672
0.010000,-7.950000,79104.000000, 2039.71,1978.645898
0.010000,-7.950000,79075.000000, 2042.66,1981.407918
0.010000,-7.950000,79028.000000, 2047.45,1984.428812
0.010000,-7.950000,79023.000000, 2047.96,1987.173824
0.010000,-8.480000,78972.000000, 2053.15,1990.153725
0.010000,-8.480000,78938.000000, 2056.61,1993.217792
0.010000,-8.480000,78936.000000, 2056.82,1995.975990
0.010000,-8.480000,78904.000000, 2060.08,1998.816240
0.010000,-8.480000,78868.000000, 2063.75,2001.748922
0.010000,-9.010000,78820.000000, 2068.64,2004.848261
0.010000,-9.010000,78798.000000, 2070.89,2007.896824
0.010000,-9.010000,78773.000000, 2073.44,2010.885300
0.010000,-9.010000,78729.000000, 2077.93,2014.055217
0.010000,-9.010000,78720.000000, 2078.85,2016.985320
0.010000,-9.540000,78680.000000, 2082.94,2020.001983
0.010000,-9.540000,78654.000000, 2085.59,2023.019584
0.010000,-9.540000,78632.000000, 2087.84,2025.949373
0.010000,-10.070000,78581.000000, 2093.06,2029.087368
0.010000,-10.070000,78559.000000, 2095.31,2032.165170
0.010000,-10.070000,78539.000000, 2097.35,2035.129295
0.010000,-10.070000,78501.000000, 2101.24,2038.213060
0.010000,-10.600000,78478.000000, 2103.60,2041.164156
0.010000,-10.600000,78436.000000, 2107.90,2044.311907
0.010000,-11.130000,78424.000000, 2109.13,2047.180165
0.010000,-11.130000,78389.000000, 2112.71,2050.194980
0.010000,-11.660000,78331.000000, 2118.66,2053.436493
0.010000,-12.190000,78334.000000, 2118.35,2056.308452
0.010000,-12.190000,78297.000000, 2122.14,2059.299768
0.010000,-12.190000,78245.000000, 2127.48,2062.544623
0.010000,-12.720000,78234.000000, 2128.61,2065.516815
0.010000,-12.720000,78201.000000, 2131.99,2068.584937
0.010000,-13.250000,78158.000000, 2136.41,2071.724229
0.000000,-13.250000,78158.000000, 2136.41,2074.000577
0.010000,-12.720000,78122.000000, 2140.11,2077.096847
0.010000,-13.250000,78128.000000, 2139.49,2079.710042
0.010000,-13.250000,78071.000000, 2145.35,2082.754404
0.010000,-13.250000,78057.000000, 2146.79,2085.591785
0.010000,-13.780000,78037.000000, 2148.85,2088.337518
0.010000,-13.780000,77984.000000, 2154.30,2091.402220
0.010000,-13.250000,77968.000000, 2155.95,2094.369916
0.010000,-13.780000,77924.000000, 2160.48,2097.432386
0.010000,-13.780000,77910.000000, 2161.92,2100.383070
0.010000,-13.780000,77873.000000, 2165.73,2103.408349
0.010000,-14.310000,77839.000000, 2169.23,2106.454215
0.010000,-14.310000,77810.000000, 2172.22,2109.529642
0.010000,-13.780000,77782.000000, 2175.11,2112.636214
0.010000,-13.780000,77751.000000, 2178.30,2115.734851
0.010000,-14.310000,77727.000000, 2180.78,2118.735653
0.010000,-14.310000,77677.000000, 2185.94,2122.001981
0.010000,-14.310000,77653.000000, 2188.42,2125.170578
0.010000,-14.310000,77634.000000, 2190.38,2128.233103
0.010000,-13.780000,77616.000000, 2192.24,2131.227961
0.010000,-14.310000,77565.000000, 2197.51,2134.386011
0.010000,-14.310000,77532.000000, 2200.92,2137.629201
0.010000,-14.310000,77493.000000, 2204.95,2140.928619
0.010000,-13.780000,77463.000000, 2208.06,2144.287530
0.010000,-13.780000,77430.000000, 2211.47,2147.607024
0.010000,-13.780000,77418.000000, 2212.71,2150.740307
0.010000,-13.780000,77408.000000, 2213.75,2153.643441
0.010000,-14.310000,77361.000000, 2218.61,2156.720953
0.010000,-13.780000,77338.000000, 2221.00,2159.814933
0.010000,-14.310000,77308.000000, 2224.11,2162.810218
0.010000,-14.310000,77272.000000, 2227.84,2165.960314
0.010000,-14.310000,77239.000000, 2231.26,2169.101899
0.010000,-14.310000,77208.000000, 2234.47,2172.284566
0.000000,-14.310000,77208.000000, 2234.47,2174.580695
0.010000,-14.310000,77181.000000, 2237.28,2177.526577
0.010000,-14.840000,77154.000000, 2240.08,2180.379510
0.010000,-15.370000,77109.000000, 2244.75,2183.434935
0.010000,-12.190000,77067.000000, 2249.11,2186.975696
0.010000,-13.780000,77047.000000, 2251.19,2189.969960
0.010000,-13.780000,76988.000000, 2257.32,2193.549209
0.010000,-14.310000,76959.000000, 2260.34,2196.849318
0.010000,-14.310000,76918.000000, 2264.60,2200.390143
0.010000,-14.310000,76896.000000, 2266.89,2203.709452
0.010000,-14.840000,76841.000000, 2272.62,2207.284310
0.010000,-14.840000,76845.000000, 2272.20,2210.432572
0.010000,-15.370000,76801.000000, 2276.79,2213.689360
0.010000,-15.370000,76740.000000, 2283.14,2217.306289
0.010000,-15.370000,76722.000000, 2285.02,2220.714128
0.010000,-15.900000,76664.000000, 2291.07,2224.362165
0.010000,-15.900000,76669.000000, 2290.55,2227.588984
0.010000,-15.370000,76639.000000, 2293.68,2230.860905
0.010000,-15.900000,76610.000000, 2296.70,2234.022699
0.010000,-15.900000,76582.000000, 2299.63,2237.222080
0.010000,-15.900000,76555.000000, 2302.45,2240.352451
0.010000,-15.900000,76551.000000, 2302.87,2243.226130
0.010000,-15.900000,76524.000000, 2305.69,2246.096298
0.010000,-15.900000,76481.000000, 2310.18,2249.155886
0.010000,-15.900000,76435.000000, 2314.99,2252.401672
0.010000,-15.900000,76447.000000, 2313.74,2255.178265
0.010000,-15.900000,76421.000000, 2316.45,2257.968153
0.010000,-15.900000,76404.000000, 2318.23,2260.660489
0.010000,-16.430000,76377.000000, 2321.06,2263.328498
0.010000,-15.900000,76327.000000, 2326.29,2266.372757
0.010000,-16.430000,76309.000000, 2328.18,2269.184391
0.010000,-16.430000,76277.000000, 2331.53,2272.141219
0.010000,-16.430000,76249.000000, 2334.46,2275.056528
0.000000,-16.430000,76249.000000, 2334.46,2277.201721
0.010000,-16.430000,76248.000000, 2334.57,2279.661117
0.010000,-15.900000,76211.000000, 2338.45,2282.339534
0.010000,-16.430000,76175.000000, 2342.22,2285.055316
0.010000,-16.430000,76158.000000, 2344.00,2287.741523
0.010000,-16.430000,76111.000000, 2348.93,2290.644062
0.010000,-16.430000,76080.000000, 2352.19,2293.610129
0.010000,-16.430000,76075.000000, 2352.71,2296.314478
0.010000,-16.960000,76035.000000, 2356.91,2299.143297
0.010000,-16.430000,75989.000000, 2361.75,2302.277483
0.010000,-16.960000,75970.000000, 2363.74,2305.182769
0.010000,-16.430000,75976.000000, 2363.11,2307.853280
0.010000,-16.430000,75942.000000, 2366.69,2310.555441
0.010000,-16.430000,75899.000000, 2371.21,2313.507656
0.010000,-16.960000,75878.000000, 2373.42,2316.299568
0.010000,-16.430000,75840.000000, 2377.42,2319.342969
0.010000,-16.430000,75812.000000, 2380.36,2322.307286
0.010000,-16.430000,75784.000000, 2383.31,2325.322335
0.010000,-16.960000,75759.000000, 2385.94,2328.216401
0.010000,-16.960000,75712.000000, 2390.90,2331.390297
0.010000,-16.430000,75695.000000, 2392.69,2334.440094
0.010000,-16.960000,75672.000000, 2395.11,2337.360943
0.010000,-16.960000,75649.000000, 2397.54,2340.280213
0.010000,-16.960000,75615.000000, 2401.13,2343.250519
0.010000,-16.430000,75583.000000, 2404.50,2346.342074
0.010000,-16.960000,75559.000000, 2407.04,2349.274554
0.010000,-16.430000,75538.000000, 2409.25,2352.260887
0.010000,-16.430000,75515.000000, 2411.68,2355.117054
0.010000,-16.430000,75479.000000, 2415.48,2358.129031
0.010000,-16.960000,75464.000000, 2417.07,2360.905969
0.010000,-16.960000,75428.000000, 2420.87,2363.858859
0.010000,-16.960000,75389.000000, 2425.00,2366.902979
0.010000,-16.960000,75364.000000, 2427.64,2369.930874
0.000000,-16.960000,75364.000000, 2427.64,2372.172491
0.010000,-16.960000,75330.000000, 2431.24,2375.061477
0.010000,-16.960000,75305.000000, 2433.89,2377.905202
0.010000,-16.960000,75283.000000, 2436.22,2380.718566
0.010000,-16.960000,75250.000000, 2439.71,2383.601814
0.010000,-16.960000,75229.000000, 2441.93,2386.426831
0.010000,-17.490000,75196.000000, 2445.43,2389.271066
0.010000,-16.960000,75158.000000, 2449.46,2392.340667
0.010000,-17.490000,75145.000000, 2450.84,2395.116832
0.010000,-16.960000,75118.000000, 2453.70,2398.044092
0.010000,-16.960000,75080.000000, 2457.73,2401.008621
0.010000,-16.960000,75055.000000, 2460.39,2403.995421
0.010000,-16.960000,75038.000000, 2462.19,2406.829596
0.010000,-16.960000,75011.000000, 2465.06,2409.695271
0.010000,-16.960000,74991.000000, 2467.18,2412.474949
0.010000,-16.960000,74939.000000, 2472.71,2415.561214
0.010000,-16.960000,74930.000000, 2473.66,2418.413886
0.010000,-17.490000,74909.000000, 2475.89,2421.159852
0.010000,-17.490000,74881.000000, 2478.87,2423.969532
0.010000,-17.490000,74849.000000, 2482.28,2426.829232
0.010000,-18.020000,74847.000000, 2482.49,2429.370405
0.010000,-18.020000,74785.000000, 2489.09,2432.385120
0.010000,-17.490000,74773.000000, 2490.36,2435.249880
0.010000,-17.490000,74733.000000, 2494.62,2438.250814
0.010000,-17.490000,74702.000000, 2497.93,2441.294629
0.010000,-17.490000,74682.000000, 2500.06,2444.238514
0.010000,-18.020000,74651.000000, 2503.36,2447.172454
0.010000,-17.490000,74624.000000, 2506.24,2450.194340
0.010000,-18.020000,74589.000000, 2509.97,2453.180526
0.010000,-17.490000,74580.000000, 2510.93,2456.083394
0.010000,-17.490000,74544.000000, 2514.77,2459.012887
0.010000,-18.020000,74527.000000, 2516.59,2461.818615
0.010000,-17.490000,74490.000000, 2520.54,2464.817124
0.000000,-17.490000,74490.000000, 2520.54,2467.032805
0.010000,-17.490000,74478.000000, 2521.82,2469.637652
0.010000,-17.490000,74461.000000, 2523.64,2472.136161
0.010000,-18.020000,74406.000000, 2529.51,2474.967672
0.010000,-17.490000,74409.000000, 2529.19,2477.546192
0.010000,-17.490000,74372.000000, 2533.15,2480.237807
0.010000,-17.490000,74328.000000, 2537.85,2483.173545
0.010000,-17.490000,74319.000000, 2538.82,2485.885500
0.010000,-17.490000,74290.000000, 2541.92,2488.660068
0.010000,-17.490000,74269.000000, 2544.17,2491.374975
0.010000,-17.490000,74241.000000, 2547.17,2494.133229
0.010000,-17.490000,74211.000000, 2550.38,2496.940421
0.010000,-17.490000,74166.000000, 2555.20,2499.967030
0.010000,-16.960000,74155.000000, 2556.38,2502.851305
0.010000,-17.490000,74137.000000, 2558.31,2505.550204
0.010000,-17.490000,74098.000000, 2562.49,2508.468663
0.010000,-16.960000,74083.000000, 2564.10,2511.270345
0.010000,-17.490000,74039.000000, 2568.82,2514.211224
0.010000,-16.960000,74036.000000, 2569.14,2516.973906
0.010000,-17.490000,73990.000000, 2574.08,2519.857073
0.010000,-16.960000,73993.000000, 2573.76,2522.529907
0.010000,-16.960000,73952.000000, 2578.16,2525.317589
0.010000,-16.960000,73927.000000, 2580.85,2528.142052
0.010000,-16.430000,73918.000000, 2581.81,2530.803211
0.010000,-17.490000,73877.000000, 2586.22,2533.524492
0.010000,-16.960000,73849.000000, 2589.23,2536.418063
0.010000,-16.960000,73830.000000, 2591.28,2539.137278
0.010000,-17.490000,73808.000000, 2593.64,2541.822773
0.010000,-16.960000,73761.000000, 2598.70,2544.823262
0.010000,-17.490000,73741.000000, 2600.85,2547.636084
0.010000,-16.960000,73717.000000, 2603.44,2550.547962
0.010000,-16.960000,73715.000000, 2603.65,2553.101282
0.010000,-16.960000,73682.000000, 2607.21,2555.819284
0.000000,-16.960000,73682.000000, 2607.21,2557.824191
0.010000,-16.960000,73656.000000, 2610.01,2560.365681
0.010000,-17.490000,73617.000000, 2614.21,2563.003090
0.010000,-16.960000,73610.000000, 2614.97,2565.557362
0.010000,-16.960000,73572.000000, 2619.07,2568.215667
0.010000,-16.960000,73557.000000, 2620.69,2570.808269
0.010000,-16.960000,73514.000000, 2625.33,2573.600247
0.010000,-17.490000,73505.000000, 2626.30,2576.156872
0.010000,-16.960000,73470.000000, 2630.08,2578.938386
0.010000,-16.960000,73432.000000, 2634.18,2581.804003
0.010000,-16.960000,73414.000000, 2636.13,2584.607310
0.010000,-17.490000,73385.000000, 2639.26,2587.370581
0.010000,-16.960000,73367.000000, 2641.21,2590.155636
0.010000,-16.960000,73336.000000, 2644.56,2592.937769
0.010000,-16.960000,73323.000000, 2645.96,2595.616656
0.010000,-16.960000,73290.000000, 2649.53,2598.370839
0.010000,-16.960000,73275.000000, 2651.16,2601.021247
0.010000,-16.430000,73254.000000, 2653.43,2603.686767
0.010000,-16.430000,73229.000000, 2656.14,2606.328767
0.010000,-16.430000,73182.000000, 2661.23,2609.252640
0.010000,-16.960000,73177.000000, 2661.77,2611.850838
0.010000,-16.960000,73142.000000, 2665.56,2614.630143
0.010000,-16.960000,73117.000000, 2668.27,2617.370967
0.010000,-16.430000,73104.000000, 2669.68,2620.051402
0.010000,-16.960000,73067.000000, 2673.69,2622.771667
0.010000,-16.960000,73068.000000, 2673.58,2625.259770
0.010000,-16.960000,73030.000000, 2677.71,2627.892213
0.010000,-16.430000,73006.000000, 2680.31,2630.602585
0.010000,-16.960000,72981.000000, 2683.03,2633.210467
0.010000,-16.960000,72936.000000, 2687.91,2636.129821
0.010000,-16.430000,72940.000000, 2687.48,2638.705757
0.010000,-16.430000,72898.000000, 2692.04,2641.493396
0.010000,-16.430000,72883.000000, 2693.67,2644.158081
0.000000,-16.430000,72883.000000, 2693.67,2646.171895
0.010000,-16.430000,72858.000000, 2696.39,2648.663904
0.010000,-15.900000,72837.000000, 2698.67,2651.181643
0.010000,-16.960000,72804.000000, 2702.26,2653.677330
0.010000,-15.900000,72794.000000, 2703.35,2656.231195
0.010000,-16.430000,72761.000000, 2706.94,2658.717305
0.010000,-15.900000,72738.000000, 2709.45,2661.380048
0.010000,-16.430000,72716.000000, 2711.84,2663.853009
0.010000,-16.960000,72707.000000, 2712.82,2666.220705
0.010000,-16.430000,72677.000000, 2716.09,2668.722234
0.010000,-16.430000,72628.000000, 2721.43,2671.507412
0.010000,-16.430000,72605.000000, 2723.94,2674.271535
0.010000,-16.430000,72599.000000, 2724.59,2676.807960
0.010000,-16.430000,72558.000000, 2729.06,2679.559274
0.010000,-16.430000,72553.000000, 2729.61,2682.071035
0.010000,-16.430000,72521.000000, 2733.10,2684.698666
0.010000,-15.900000,72497.000000, 2735.72,2687.378291
0.010000,-15.900000,72476.000000, 2738.01,2689.985848
0.010000,-16.430000,72468.000000, 2738.89,2692.376519
0.010000,-16.430000,72419.000000, 2744.24,2695.112261
0.010000,-16.430000,72420.000000, 2744.13,2697.527393
0.010000,-16.430000,72375.000000, 2749.05,2700.230192
0.010000,-16.430000,72350.000000, 2751.78,2702.922221
0.010000,-15.900000,72327.000000, 2754.29,2705.662378
0.010000,-16.430000,72302.000000, 2757.03,2708.303041
0.010000,-15.900000,72288.000000, 2758.56,2710.947336
0.010000,-16.430000,72245.000000, 2763.27,2713.680368
0.010000,-16.430000,72247.000000, 2763.05,2716.180714
0.010000,-15.900000,72222.000000, 2765.79,2718.722534
0.010000,-16.430000,72200.000000, 2768.19,2721.188386
0.010000,-16.430000,72178.000000, 2770.60,2723.694819
0.010000,-15.900000,72157.000000, 2772.91,2726.214714
0.010000,-15.900000,72127.000000, 2776.19,2728.799430
0.000000,-15.900000,72127.000000, 2776.19,2730.768893
0.010000,-15.900000,72097.000000, 2779.48,2733.254081
0.010000,-16.430000,72046.000000, 2785.08,2736.002302
0.010000,-15.900000,72062.000000, 2783.32,2738.369911
0.010000,-16.430000,72023.000000, 2787.60,2740.834957
0.010000,-15.900000,71995.000000, 2790.67,2743.491932
0.010000,-15.900000,71983.000000, 2791.99,2745.929084
0.010000,-15.900000,71945.000000, 2796.16,2748.605019
0.010000,-15.900000,71914.000000, 2799.57,2751.322760
0.010000,-15.900000,71919.000000, 2799.02,2753.715391
0.010000,-15.900000,71896.000000, 2801.55,2756.119425
0.010000,-15.900000,71856.000000, 2805.94,2758.743369
0.010000,-15.900000,71847.000000, 2806.93,2761.189372
0.010000,-15.900000,71831.000000, 2808.69,2763.573224
0.010000,-15.900000,71798.000000, 2812.32,2766.090764
0.010000,-15.900000,71755.000000, 2817.06,2768.844270
